time,open,high,low,close,volume
2019-01-14 08:31:00,108.074,108.089,108.074,108.088,64.0
2019-01-14 08:32:00,108.088,108.089,108.081,108.084,60.0
2019-01-14 08:33:00,108.084,108.091,108.084,108.089,48.0
2019-01-14 08:34:00,108.089,108.102,108.089,108.098,146.0
2019-01-14 08:35:00,108.098,108.099,108.08,108.082,101.0
2019-01-14 08:36:00,108.082,108.089,108.082,108.086,60.0
2019-01-14 08:37:00,108.086,108.092,108.086,108.091,42.0
2019-01-14 08:38:00,108.091,108.098,108.09,108.097,41.0
2019-01-14 08:39:00,108.097,108.098,108.094,108.098,58.0
2019-01-14 08:40:00,108.098,108.106,108.097,108.105,125.0
2019-01-14 08:41:00,108.106,108.106,108.098,108.098,80.0
2019-01-14 08:42:00,108.098,108.099,108.097,108.099,122.0
2019-01-14 08:43:00,108.099,108.121,108.099,108.121,126.0
2019-01-14 08:44:00,108.121,108.134,108.121,108.127,124.0
2019-01-14 08:45:00,108.126,108.128,108.115,108.121,106.0
2019-01-14 08:46:00,108.12,108.122,108.114,108.115,111.0
2019-01-14 08:47:00,108.115,108.116,108.113,108.115,100.0
2019-01-14 08:48:00,108.114,108.128,108.113,108.128,111.0
2019-01-14 08:49:00,108.128,108.129,108.127,108.128,189.0
2019-01-14 08:50:00,108.128,108.13,108.126,108.129,131.0
2019-01-14 08:51:00,108.128,108.13,108.127,108.129,94.0
2019-01-14 08:52:00,108.129,108.129,108.11,108.111,60.0
2019-01-14 08:53:00,108.111,108.114,108.11,108.113,44.0
2019-01-14 08:54:00,108.114,108.123,108.114,108.118,49.0
2019-01-14 08:55:00,108.118,108.122,108.11,108.117,58.0
2019-01-14 08:56:00,108.117,108.117,108.111,108.112,62.0
2019-01-14 08:57:00,108.112,108.116,108.11,108.11,72.0
2019-01-14 08:58:00,108.11,108.116,108.11,108.115,51.0
2019-01-14 08:59:00,108.115,108.122,108.115,108.122,43.0
2019-01-14 09:00:00,108.121,108.17,108.121,108.163,133.0
2019-01-14 09:01:00,108.162,108.162,108.137,108.138,98.0
2019-01-14 09:02:00,108.138,108.163,108.138,108.161,92.0
2019-01-14 09:03:00,108.161,108.17,108.154,108.17,91.0
2019-01-14 09:04:00,108.169,108.169,108.155,108.155,89.0
2019-01-14 09:05:00,108.156,108.161,108.151,108.151,112.0
2019-01-14 09:06:00,108.152,108.155,108.143,108.151,67.0
2019-01-14 09:07:00,108.151,108.161,108.144,108.144,78.0
2019-01-14 09:08:00,108.147,108.157,108.147,108.151,65.0
2019-01-14 09:09:00,108.151,108.153,108.149,108.15,44.0
2019-01-14 09:10:00,108.15,108.158,108.15,108.157,59.0
2019-01-14 09:11:00,108.16,108.171,108.159,108.16,78.0
2019-01-14 09:12:00,108.16,108.16,108.144,108.15,73.0
2019-01-14 09:13:00,108.15,108.158,108.148,108.155,48.0
2019-01-14 09:14:00,108.155,108.155,108.149,108.149,44.0
2019-01-14 09:15:00,108.149,108.162,108.149,108.161,103.0
2019-01-14 09:16:00,108.16,108.161,108.145,108.145,91.0
2019-01-14 09:17:00,108.144,108.151,108.136,108.149,102.0
2019-01-14 09:18:00,108.149,108.162,108.142,108.143,124.0
2019-01-14 09:19:00,108.144,108.145,108.137,108.144,92.0
2019-01-14 09:20:00,108.144,108.145,108.131,108.131,129.0
2019-01-14 09:21:00,108.132,108.146,108.127,108.139,97.0
2019-01-14 09:22:00,108.14,108.15,108.139,108.139,110.0
2019-01-14 09:23:00,108.14,108.146,108.133,108.133,87.0
2019-01-14 09:24:00,108.133,108.15,108.133,108.145,79.0
2019-01-14 09:25:00,108.145,108.153,108.142,108.145,114.0
2019-01-14 09:26:00,108.145,108.145,108.139,108.14,70.0
2019-01-14 09:27:00,108.14,108.141,108.132,108.138,72.0
2019-01-14 09:28:00,108.138,108.15,108.138,108.149,99.0
2019-01-14 09:29:00,108.149,108.152,108.146,108.149,92.0
2019-01-14 09:30:00,108.149,108.162,108.148,108.155,101.0
2019-01-14 09:31:00,108.155,108.169,108.151,108.167,83.0
2019-01-14 09:32:00,108.167,108.17,108.155,108.159,94.0
2019-01-14 09:33:00,108.159,108.167,108.157,108.162,99.0
2019-01-14 09:34:00,108.162,108.162,108.143,108.144,93.0
2019-01-14 09:35:00,108.145,108.156,108.144,108.156,87.0
2019-01-14 09:36:00,108.156,108.156,108.143,108.144,63.0
2019-01-14 09:37:00,108.145,108.153,108.144,108.144,77.0
2019-01-14 09:38:00,108.144,108.146,108.143,108.146,78.0
2019-01-14 09:39:00,108.145,108.148,108.131,108.132,76.0
2019-01-14 09:40:00,108.133,108.133,108.119,108.12,82.0
2019-01-14 09:41:00,108.121,108.123,108.104,108.105,82.0
2019-01-14 09:42:00,108.105,108.106,108.1,108.102,82.0
2019-01-14 09:43:00,108.102,108.103,108.092,108.097,83.0
2019-01-14 09:44:00,108.097,108.101,108.095,108.097,70.0
2019-01-14 09:45:00,108.097,108.112,108.097,108.11,78.0
2019-01-14 09:46:00,108.111,108.112,108.097,108.102,92.0
2019-01-14 09:47:00,108.102,108.103,108.094,108.094,59.0
2019-01-14 09:48:00,108.093,108.094,108.062,108.075,87.0
2019-01-14 09:49:00,108.077,108.093,108.077,108.086,68.0
2019-01-14 09:50:00,108.086,108.092,108.069,108.075,93.0
2019-01-14 09:51:00,108.075,108.075,108.067,108.074,75.0
2019-01-14 09:52:00,108.074,108.082,108.067,108.068,77.0
2019-01-14 09:53:00,108.069,108.075,108.068,108.074,62.0
2019-01-14 09:54:00,108.075,108.079,108.067,108.074,97.0
2019-01-14 09:55:00,108.071,108.071,108.056,108.061,93.0
2019-01-14 09:56:00,108.062,108.066,108.061,108.063,111.0
2019-01-14 09:57:00,108.064,108.064,108.043,108.051,100.0
2019-01-14 09:58:00,108.051,108.07,108.051,108.07,117.0
2019-01-14 09:59:00,108.07,108.086,108.069,108.08,83.0
2019-01-14 10:00:00,108.081,108.1,108.081,108.1,91.0
2019-01-14 10:01:00,108.1,108.1,108.082,108.083,92.0
2019-01-14 10:02:00,108.083,108.098,108.083,108.088,96.0
2019-01-14 10:03:00,108.087,108.087,108.076,108.085,91.0
2019-01-14 10:04:00,108.085,108.086,108.081,108.085,47.0
2019-01-14 10:05:00,108.085,108.094,108.08,108.082,68.0
2019-01-14 10:06:00,108.082,108.091,108.082,108.088,87.0
2019-01-14 10:07:00,108.088,108.092,108.087,108.088,71.0
2019-01-14 10:08:00,108.088,108.104,108.088,108.102,82.0
2019-01-14 10:09:00,108.103,108.107,108.099,108.099,73.0
2019-01-14 10:10:00,108.099,108.107,108.098,108.099,93.0
2019-01-14 10:11:00,108.099,108.1,108.094,108.1,64.0
2019-01-14 10:12:00,108.1,108.104,108.087,108.088,64.0
2019-01-14 10:13:00,108.088,108.097,108.088,108.095,69.0
2019-01-14 10:14:00,108.095,108.112,108.094,108.106,83.0
2019-01-14 10:15:00,108.105,108.11,108.104,108.107,57.0
2019-01-14 10:16:00,108.107,108.11,108.1,108.11,67.0
2019-01-14 10:17:00,108.11,108.118,108.107,108.118,82.0
2019-01-14 10:18:00,108.118,108.136,108.117,108.135,137.0
2019-01-14 10:19:00,108.137,108.152,108.135,108.152,108.0
2019-01-14 10:20:00,108.153,108.165,108.153,108.158,94.0
2019-01-14 10:21:00,108.158,108.163,108.144,108.146,104.0
2019-01-14 10:22:00,108.146,108.157,108.139,108.144,101.0
2019-01-14 10:23:00,108.144,108.144,108.125,108.127,115.0
2019-01-14 10:24:00,108.128,108.131,108.121,108.122,108.0
2019-01-14 10:25:00,108.122,108.127,108.112,108.127,79.0
2019-01-14 10:26:00,108.127,108.132,108.116,108.117,79.0
2019-01-14 10:27:00,108.117,108.132,108.117,108.132,91.0
2019-01-14 10:28:00,108.129,108.138,108.122,108.125,83.0
2019-01-14 10:29:00,108.123,108.141,108.116,108.141,128.0
2019-01-14 10:30:00,108.14,108.146,108.138,108.144,109.0
2019-01-14 10:31:00,108.145,108.148,108.144,108.146,88.0
2019-01-14 10:32:00,108.146,108.156,108.145,108.145,119.0
2019-01-14 10:33:00,108.146,108.155,108.144,108.144,71.0
2019-01-14 10:34:00,108.145,108.155,108.139,108.152,75.0
2019-01-14 10:35:00,108.152,108.156,108.144,108.145,70.0
2019-01-14 10:36:00,108.145,108.149,108.143,108.147,75.0
2019-01-14 10:37:00,108.148,108.157,108.144,108.144,85.0
2019-01-14 10:38:00,108.144,108.152,108.139,108.14,124.0
2019-01-14 10:39:00,108.14,108.145,108.139,108.145,127.0
2019-01-14 10:40:00,108.144,108.178,108.144,108.173,109.0
2019-01-14 10:41:00,108.173,108.181,108.167,108.18,130.0
2019-01-14 10:42:00,108.181,108.211,108.176,108.204,133.0
2019-01-14 10:43:00,108.204,108.207,108.199,108.199,74.0
2019-01-14 10:44:00,108.199,108.199,108.18,108.184,103.0
2019-01-14 10:45:00,108.184,108.185,108.173,108.179,87.0
2019-01-14 10:46:00,108.179,108.181,108.178,108.18,83.0
2019-01-14 10:47:00,108.18,108.2,108.174,108.198,81.0
2019-01-14 10:48:00,108.198,108.198,108.185,108.191,105.0
2019-01-14 10:49:00,108.191,108.194,108.19,108.193,93.0
2019-01-14 10:50:00,108.192,108.2,108.179,108.179,130.0
2019-01-14 10:51:00,108.18,108.187,108.176,108.18,77.0
2019-01-14 10:52:00,108.18,108.182,108.173,108.173,61.0
2019-01-14 10:53:00,108.167,108.186,108.167,108.18,77.0
2019-01-14 10:54:00,108.181,108.181,108.179,108.179,60.0
2019-01-14 10:55:00,108.179,108.181,108.168,108.168,76.0
2019-01-14 10:56:00,108.168,108.173,108.162,108.17,82.0
2019-01-14 10:57:00,108.172,108.178,108.17,108.178,68.0
2019-01-14 10:58:00,108.178,108.189,108.175,108.186,78.0
2019-01-14 10:59:00,108.187,108.19,108.181,108.187,75.0
2019-01-14 11:00:00,108.186,108.187,108.16,108.161,93.0
2019-01-14 11:01:00,108.16,108.163,108.15,108.161,74.0
2019-01-14 11:02:00,108.161,108.165,108.158,108.159,58.0
2019-01-14 11:03:00,108.159,108.164,108.152,108.158,86.0
2019-01-14 11:04:00,108.158,108.167,108.156,108.158,72.0
2019-01-14 11:05:00,108.157,108.165,108.157,108.163,67.0
2019-01-14 11:06:00,108.165,108.187,108.164,108.185,83.0
2019-01-14 11:07:00,108.185,108.188,108.182,108.187,82.0
2019-01-14 11:08:00,108.187,108.188,108.167,108.17,95.0
2019-01-14 11:09:00,108.169,108.174,108.144,108.144,122.0
2019-01-14 11:10:00,108.144,108.164,108.144,108.145,150.0
2019-01-14 11:11:00,108.145,108.145,108.132,108.133,166.0
2019-01-14 11:12:00,108.132,108.133,108.128,108.13,123.0
2019-01-14 11:13:00,108.131,108.135,108.123,108.134,101.0
2019-01-14 11:14:00,108.134,108.15,108.125,108.125,93.0
2019-01-14 11:15:00,108.125,108.135,108.125,108.131,84.0
2019-01-14 11:16:00,108.131,108.134,108.131,108.132,65.0
2019-01-14 11:17:00,108.134,108.151,108.133,108.144,103.0
2019-01-14 11:18:00,108.144,108.148,108.134,108.138,94.0
2019-01-14 11:19:00,108.138,108.14,108.125,108.133,80.0
2019-01-14 11:20:00,108.133,108.133,108.126,108.129,94.0
2019-01-14 11:21:00,108.129,108.129,108.115,108.117,76.0
2019-01-14 11:22:00,108.118,108.121,108.118,108.12,53.0
2019-01-14 11:23:00,108.12,108.129,108.119,108.129,72.0
2019-01-14 11:24:00,108.129,108.163,108.125,108.156,109.0
2019-01-14 11:25:00,108.155,108.155,108.12,108.125,92.0
2019-01-14 11:26:00,108.125,108.127,108.096,108.097,100.0
2019-01-14 11:27:00,108.098,108.109,108.092,108.096,106.0
2019-01-14 11:28:00,108.095,108.104,108.091,108.104,103.0
2019-01-14 11:29:00,108.103,108.121,108.103,108.112,113.0
2019-01-14 11:30:00,108.111,108.121,108.111,108.121,104.0
2019-01-14 11:31:00,108.122,108.123,108.115,108.116,70.0
2019-01-14 11:32:00,108.116,108.117,108.111,108.115,89.0
2019-01-14 11:33:00,108.115,108.123,108.11,108.112,100.0
2019-01-14 11:34:00,108.111,108.112,108.104,108.104,66.0
2019-01-14 11:35:00,108.104,108.124,108.104,108.122,115.0
2019-01-14 11:36:00,108.121,108.123,108.117,108.117,112.0
2019-01-14 11:37:00,108.117,108.117,108.111,108.117,81.0
2019-01-14 11:38:00,108.117,108.129,108.116,108.128,84.0
2019-01-14 11:39:00,108.127,108.128,108.121,108.122,72.0
2019-01-14 11:40:00,108.123,108.129,108.121,108.123,100.0
2019-01-14 11:41:00,108.123,108.123,108.095,108.108,131.0
2019-01-14 11:42:00,108.108,108.133,108.103,108.128,105.0
2019-01-14 11:43:00,108.128,108.129,108.122,108.127,96.0
2019-01-14 11:44:00,108.127,108.129,108.12,108.125,95.0
2019-01-14 11:45:00,108.125,108.135,108.123,108.133,87.0
2019-01-14 11:46:00,108.133,108.145,108.133,108.138,91.0
2019-01-14 11:47:00,108.138,108.145,108.138,108.144,64.0
2019-01-14 11:48:00,108.144,108.144,108.136,108.14,59.0
2019-01-14 11:49:00,108.14,108.144,108.135,108.139,73.0
2019-01-14 11:50:00,108.139,108.144,108.132,108.144,74.0
2019-01-14 11:51:00,108.145,108.145,108.135,108.138,87.0
2019-01-14 11:52:00,108.138,108.145,108.138,108.145,77.0
2019-01-14 11:53:00,108.147,108.155,108.147,108.15,64.0
2019-01-14 11:54:00,108.15,108.151,108.139,108.141,90.0
2019-01-14 11:55:00,108.141,108.141,108.132,108.132,93.0
2019-01-14 11:56:00,108.129,108.133,108.122,108.127,82.0
2019-01-14 11:57:00,108.127,108.134,108.122,108.133,78.0
2019-01-14 11:58:00,108.133,108.135,108.129,108.129,131.0
2019-01-14 11:59:00,108.129,108.14,108.129,108.135,113.0
2019-01-14 12:00:00,108.134,108.135,108.125,108.126,79.0
2019-01-14 12:01:00,108.126,108.126,108.116,108.117,98.0
2019-01-14 12:02:00,108.118,108.118,108.086,108.093,135.0
2019-01-14 12:03:00,108.095,108.098,108.087,108.088,102.0
2019-01-14 12:04:00,108.089,108.093,108.085,108.089,96.0
2019-01-14 12:05:00,108.089,108.101,108.087,108.101,100.0
2019-01-14 12:06:00,108.102,108.105,108.093,108.093,77.0
2019-01-14 12:07:00,108.093,108.105,108.093,108.099,94.0
2019-01-14 12:08:00,108.099,108.099,108.087,108.087,73.0
2019-01-14 12:09:00,108.087,108.1,108.081,108.099,82.0
2019-01-14 12:10:00,108.099,108.11,108.089,108.1,125.0
2019-01-14 12:11:00,108.102,108.103,108.073,108.075,112.0
2019-01-14 12:12:00,108.075,108.088,108.075,108.086,95.0
2019-01-14 12:13:00,108.086,108.094,108.083,108.088,70.0
2019-01-14 12:14:00,108.088,108.089,108.075,108.078,75.0
2019-01-14 12:15:00,108.078,108.079,108.062,108.077,111.0
2019-01-14 12:16:00,108.077,108.078,108.068,108.068,92.0
2019-01-14 12:17:00,108.069,108.076,108.069,108.076,95.0
2019-01-14 12:18:00,108.076,108.083,108.073,108.082,90.0
2019-01-14 12:19:00,108.082,108.083,108.07,108.075,106.0
2019-01-14 12:20:00,108.075,108.084,108.072,108.083,89.0
2019-01-14 12:21:00,108.083,108.083,108.071,108.083,75.0
2019-01-14 12:22:00,108.083,108.089,108.077,108.077,79.0
2019-01-14 12:23:00,108.078,108.083,108.071,108.083,86.0
2019-01-14 12:24:00,108.082,108.088,108.08,108.081,79.0
2019-01-14 12:25:00,108.08,108.1,108.08,108.099,96.0
2019-01-14 12:26:00,108.099,108.1,108.091,108.092,85.0
2019-01-14 12:27:00,108.092,108.101,108.089,108.1,80.0
2019-01-14 12:28:00,108.1,108.114,108.1,108.105,75.0
2019-01-14 12:29:00,108.105,108.111,108.101,108.111,88.0
2019-01-14 12:30:00,108.106,108.114,108.101,108.104,77.0
2019-01-14 12:31:00,108.104,108.11,108.103,108.107,61.0
2019-01-14 12:32:00,108.106,108.106,108.1,108.1,77.0
2019-01-14 12:33:00,108.1,108.109,108.099,108.105,85.0
2019-01-14 12:34:00,108.105,108.106,108.1,108.101,114.0
2019-01-14 12:35:00,108.101,108.101,108.092,108.093,92.0
2019-01-14 12:36:00,108.093,108.099,108.091,108.098,63.0
2019-01-14 12:37:00,108.098,108.098,108.091,108.092,73.0
2019-01-14 12:38:00,108.092,108.093,108.092,108.093,74.0
2019-01-14 12:39:00,108.093,108.095,108.093,108.093,59.0
2019-01-14 12:40:00,108.093,108.095,108.093,108.095,48.0
2019-01-14 12:41:00,108.095,108.103,108.095,108.098,100.0
2019-01-14 12:42:00,108.099,108.101,108.098,108.1,96.0
2019-01-14 12:43:00,108.1,108.116,108.1,108.112,85.0
2019-01-14 12:44:00,108.112,108.123,108.1,108.106,80.0
2019-01-14 12:45:00,108.106,108.118,108.104,108.111,85.0
2019-01-14 12:46:00,108.111,108.124,108.107,108.123,91.0
2019-01-14 12:47:00,108.123,108.135,108.118,108.131,99.0
2019-01-14 12:48:00,108.131,108.136,108.124,108.125,134.0
2019-01-14 12:49:00,108.124,108.137,108.121,108.137,120.0
2019-01-14 12:50:00,108.134,108.134,108.117,108.121,96.0
2019-01-14 12:51:00,108.121,108.123,108.114,108.121,84.0
2019-01-14 12:52:00,108.121,108.131,108.12,108.122,104.0
2019-01-14 12:53:00,108.122,108.124,108.121,108.123,63.0
2019-01-14 12:54:00,108.123,108.145,108.123,108.142,91.0
2019-01-14 12:55:00,108.142,108.152,108.13,108.13,82.0
2019-01-14 12:56:00,108.133,108.141,108.13,108.134,84.0
2019-01-14 12:57:00,108.134,108.14,108.13,108.132,82.0
2019-01-14 12:58:00,108.131,108.146,108.13,108.14,106.0
2019-01-14 12:59:00,108.139,108.146,108.134,108.145,87.0
2019-01-14 13:00:00,108.145,108.145,108.132,108.142,107.0
2019-01-14 13:01:00,108.142,108.145,108.131,108.132,110.0
2019-01-14 13:02:00,108.131,108.131,108.12,108.126,69.0
2019-01-14 13:03:00,108.126,108.138,108.125,108.13,64.0
2019-01-14 13:04:00,108.134,108.147,108.131,108.141,111.0
2019-01-14 13:05:00,108.141,108.141,108.122,108.122,104.0
2019-01-14 13:06:00,108.122,108.126,108.119,108.122,82.0
2019-01-14 13:07:00,108.122,108.123,108.11,108.117,86.0
2019-01-14 13:08:00,108.117,108.117,108.099,108.102,83.0
2019-01-14 13:09:00,108.1,108.106,108.097,108.099,100.0
2019-01-14 13:10:00,108.099,108.106,108.088,108.092,94.0
2019-01-14 13:11:00,108.093,108.099,108.081,108.083,125.0
2019-01-14 13:12:00,108.082,108.082,108.074,108.076,109.0
2019-01-14 13:13:00,108.076,108.077,108.069,108.07,82.0
2019-01-14 13:14:00,108.07,108.076,108.065,108.07,88.0
2019-01-14 13:15:00,108.07,108.072,108.064,108.07,93.0
2019-01-14 13:16:00,108.07,108.07,108.068,108.07,61.0
2019-01-14 13:17:00,108.07,108.07,108.056,108.056,95.0
2019-01-14 13:18:00,108.057,108.057,108.042,108.042,88.0
2019-01-14 13:19:00,108.041,108.041,108.037,108.04,74.0
2019-01-14 13:20:00,108.04,108.041,107.993,108.0,136.0
2019-01-14 13:21:00,108.003,108.013,107.975,107.993,142.0
2019-01-14 13:22:00,107.994,108.007,107.988,108.002,94.0
2019-01-14 13:23:00,108.002,108.023,108.001,108.023,106.0
2019-01-14 13:24:00,108.022,108.023,108.009,108.009,94.0
2019-01-14 13:25:00,108.009,108.011,108.0,108.006,93.0
2019-01-14 13:26:00,108.006,108.021,108.006,108.013,105.0
2019-01-14 13:27:00,108.013,108.014,107.992,108.0,93.0
2019-01-14 13:28:00,108.001,108.009,108.0,108.007,83.0
2019-01-14 13:29:00,108.007,108.007,107.996,108.0,99.0
2019-01-14 13:30:00,108.001,108.023,108.0,108.02,90.0
2019-01-14 13:31:00,108.02,108.023,107.997,107.998,106.0
2019-01-14 13:32:00,108.0,108.015,107.998,108.015,81.0
2019-01-14 13:33:00,108.015,108.023,108.007,108.007,101.0
2019-01-14 13:34:00,108.007,108.011,108.006,108.007,85.0
2019-01-14 13:35:00,108.007,108.007,107.993,108.002,90.0
2019-01-14 13:36:00,108.002,108.019,108.0,108.018,100.0
2019-01-14 13:37:00,108.018,108.042,108.017,108.037,103.0
2019-01-14 13:38:00,108.037,108.042,108.027,108.042,95.0
2019-01-14 13:39:00,108.042,108.056,108.042,108.055,75.0
2019-01-14 13:40:00,108.055,108.064,108.054,108.06,85.0
2019-01-14 13:41:00,108.06,108.066,108.058,108.06,89.0
2019-01-14 13:42:00,108.06,108.062,108.03,108.035,86.0
2019-01-14 13:43:00,108.034,108.041,108.033,108.04,96.0
2019-01-14 13:44:00,108.04,108.04,108.029,108.029,88.0
2019-01-14 13:45:00,108.03,108.035,108.027,108.028,100.0
2019-01-14 13:46:00,108.028,108.03,108.027,108.028,74.0
2019-01-14 13:47:00,108.028,108.029,108.023,108.024,67.0
2019-01-14 13:48:00,108.024,108.025,108.022,108.023,66.0
2019-01-14 13:49:00,108.023,108.044,108.023,108.044,112.0
2019-01-14 13:50:00,108.045,108.066,108.044,108.064,126.0
2019-01-14 13:51:00,108.064,108.073,108.06,108.072,65.0
2019-01-14 13:52:00,108.072,108.073,108.065,108.073,70.0
2019-01-14 13:53:00,108.073,108.088,108.072,108.083,80.0
2019-01-14 13:54:00,108.076,108.083,108.065,108.074,104.0
2019-01-14 13:55:00,108.073,108.083,108.067,108.077,161.0
2019-01-14 13:56:00,108.077,108.079,108.068,108.07,97.0
2019-01-14 13:57:00,108.07,108.082,108.061,108.061,97.0
2019-01-14 13:58:00,108.061,108.086,108.053,108.084,123.0
2019-01-14 13:59:00,108.084,108.084,108.073,108.083,92.0
2019-01-14 14:00:00,108.084,108.12,108.083,108.101,118.0
2019-01-14 14:01:00,108.101,108.111,108.094,108.098,80.0
2019-01-14 14:02:00,108.099,108.099,108.087,108.088,66.0
2019-01-14 14:03:00,108.088,108.089,108.085,108.088,68.0
2019-01-14 14:04:00,108.089,108.089,108.087,108.087,105.0
2019-01-14 14:05:00,108.087,108.087,108.071,108.073,121.0
2019-01-14 14:06:00,108.073,108.076,108.058,108.06,137.0
2019-01-14 14:07:00,108.059,108.063,108.042,108.057,122.0
2019-01-14 14:08:00,108.057,108.066,108.051,108.063,73.0
2019-01-14 14:09:00,108.063,108.063,108.043,108.046,82.0
2019-01-14 14:10:00,108.046,108.047,108.04,108.043,87.0
2019-01-14 14:11:00,108.043,108.061,108.04,108.06,76.0
2019-01-14 14:12:00,108.061,108.062,108.046,108.047,102.0
2019-01-14 14:13:00,108.047,108.053,108.031,108.034,90.0
2019-01-14 14:14:00,108.035,108.053,108.034,108.052,79.0
2019-01-14 14:15:00,108.052,108.053,108.034,108.034,68.0
2019-01-14 14:16:00,108.034,108.048,108.034,108.044,56.0
2019-01-14 14:17:00,108.044,108.048,108.043,108.047,106.0
2019-01-14 14:18:00,108.047,108.048,108.039,108.047,87.0
2019-01-14 14:19:00,108.047,108.055,108.042,108.054,88.0
2019-01-14 14:20:00,108.054,108.055,108.047,108.054,86.0
2019-01-14 14:21:00,108.055,108.06,108.052,108.057,131.0
2019-01-14 14:22:00,108.058,108.065,108.053,108.065,115.0
2019-01-14 14:23:00,108.065,108.081,108.063,108.079,139.0
2019-01-14 14:24:00,108.08,108.082,108.073,108.078,106.0
2019-01-14 14:25:00,108.079,108.079,108.063,108.064,121.0
2019-01-14 14:26:00,108.063,108.073,108.063,108.07,99.0
2019-01-14 14:27:00,108.07,108.08,108.065,108.065,103.0
2019-01-14 14:28:00,108.065,108.079,108.064,108.072,108.0
2019-01-14 14:29:00,108.072,108.082,108.07,108.076,80.0
2019-01-14 14:30:00,108.075,108.102,108.07,108.096,139.0
2019-01-14 14:31:00,108.095,108.1,108.091,108.094,83.0
2019-01-14 14:32:00,108.094,108.096,108.077,108.083,87.0
2019-01-14 14:33:00,108.083,108.089,108.082,108.083,146.0
2019-01-14 14:34:00,108.083,108.084,108.082,108.083,126.0
2019-01-14 14:35:00,108.083,108.086,108.073,108.082,82.0
2019-01-14 14:36:00,108.082,108.102,108.079,108.101,85.0
2019-01-14 14:37:00,108.101,108.106,108.098,108.1,61.0
2019-01-14 14:38:00,108.1,108.112,108.098,108.112,79.0
2019-01-14 14:39:00,108.113,108.125,108.106,108.107,81.0
2019-01-14 14:40:00,108.108,108.11,108.105,108.107,62.0
